season,timestamp,type,type_desc,franchise_id,mfl_id,player_identifier
2022,2022-09-14T05:00:00Z,WAIVER,added,0035,13234,13234-0035
2022,2022-09-14T05:00:00Z,WAIVER,added,0018,14860,14860-0016
2022,2022-09-14T05:00:00Z,WAIVER,added,0033,13724,13724-0033
2022,2022-09-14T05:00:00Z,WAIVER,added,0017,14270,14270-0035
2022,2022-09-14T05:00:00Z,WAIVER,added,0003,15882,15882-0003
2022,2022-09-14T05:00:00Z,WAIVER,added,0022,13952,13952-0022
2022,2022-09-14T05:00:00Z,WAIVER,added,0023,13850,13850-0013
2022,2022-09-14T05:00:00Z,WAIVER,added,0004,12394,12394-0004
2022,2022-09-14T05:00:00Z,WAIVER,added,0014,11182,11182-0011
2022,2022-09-14T05:00:00Z,WAIVER,added,0021,10267,10267-0022
2022,2022-09-14T05:00:00Z,WAIVER,added,0012,13837,13837-0012
2022,2022-09-14T05:00:00Z,WAIVER,added,0007,14910,14910-0002
2022,2022-09-14T05:00:00Z,WAIVER,added,0019,15907,15907-0019
2022,2022-09-14T05:00:00Z,WAIVER,added,0030,13871,13871-0017
2022,2022-09-14T05:00:00Z,WAIVER,added,0027,14108,14108-0027
2022,2022-09-14T05:00:00Z,WAIVER,added,0034,13681,13681-0034
2022,2022-09-14T05:00:00Z,WAIVER,added,0011,13681,13681-0011
2022,2022-09-14T05:00:00Z,WAIVER,added,0020,14108,14108-0020
2022,2022-09-14T05:00:00Z,WAIVER,added,0009,14891,14891-0009
2022,2022-09-14T05:00:00Z,WAIVER,added,0024,13837,13837-0024
2022,2022-09-14T05:00:00Z,WAIVER,added,0005,13952,13952-0005
2022,2022-09-14T05:00:00Z,WAIVER,added,0001,12678,12678-0001
2022,2022-09-14T05:00:00Z,WAIVER,added,0025,14414,14414-0025
2022,2022-09-14T05:00:00Z,WAIVER,added,0002,13952,13952-0002
2022,2022-09-14T05:00:00Z,WAIVER,added,0028,13871,13871-0010
2022,2022-09-14T05:00:00Z,WAIVER,added,0035,13871,13871-0013
2022,2022-09-14T05:00:00Z,WAIVER,added,0018,15907,15907-0018
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0001,14328,14328-0007
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0019,15376,15376-0019
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0014,14328,14328-0014
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0012,11293,11293-0012
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0019,12647,12647-0019
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0012,13765,13765-0012
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0001,12110,12110-0023
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0035,14672,14672-0022
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0014,15302,15302-0014
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0007,13330,13330-0007
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0005,12234,12234-0005
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0025,13274,13274-0025
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0014,12270,12270-0030
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0021,12481,12481-0005
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0019,15353,15353-0019
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0005,14848,14848-0005
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0004,13330,13330-0004
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0019,14923,14923-0026
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0009,12718,12718-0009
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0033,12720,12720-0033
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0005,14121,14121-0005
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0035,15796,15796-0035
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0011,14992,14992-0011
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0009,12762,12762-0009
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0035,15861,15861-0035
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0033,14848,14848-0033
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0017,12308,12308-0018
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0003,14828,14828-0003
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0007,14179,14179-0024
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0011,12788,12788-0011
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0009,14943,14943-0005
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0024,10261,10261-0025
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0025,14185,14185-0025
2022,2022-09-14T05:00:00Z,WAIVER,dropped,0002,13293,13293-0002
2022,2022-09-14T05:03:04Z,FREE_AGENT,added,0005,12720,12720-0005
2022,2022-09-14T05:03:04Z,FREE_AGENT,dropped,0005,12241,12241-0005
2022,2022-09-14T05:03:21Z,FREE_AGENT,added,0017,12788,12788-0011
2022,2022-09-14T05:03:21Z,FREE_AGENT,dropped,0017,12762,12762-0017
2022,2022-09-14T05:03:55Z,FREE_AGENT,added,0014,13234,13234-0014
2022,2022-09-14T05:03:55Z,FREE_AGENT,dropped,0014,13275,13275-0014
2022,2022-09-14T05:04:32Z,FREE_AGENT,added,0005,11723,11723-0005
2022,2022-09-14T05:04:32Z,FREE_AGENT,dropped,0005,13715,13715-0025
2022,2022-09-14T05:07:07Z,FREE_AGENT,added,0002,15353,15353-0002
2022,2022-09-14T05:07:11Z,FREE_AGENT,added,0005,13274,13274-0005
2022,2022-09-14T05:07:11Z,FREE_AGENT,dropped,0005,13231,13231-0010
2022,2022-09-14T05:07:27Z,FREE_AGENT,added,0014,13424,13424-0023
2022,2022-09-14T05:07:27Z,FREE_AGENT,dropped,0014,13623,13623-0014
2022,2022-09-14T05:11:35Z,FREE_AGENT,added,0005,13806,13806-0035
2022,2022-09-14T05:11:35Z,FREE_AGENT,dropped,0005,13274,13274-0005
2022,2022-09-14T05:11:53Z,FREE_AGENT,added,0033,13898,13898-0033
2022,2022-09-14T05:11:53Z,FREE_AGENT,dropped,0033,10868,10868-0025
2022,2022-09-14T05:12:17Z,FREE_AGENT,added,0017,14244,14244-0027
2022,2022-09-14T05:12:17Z,FREE_AGENT,dropped,0017,14912,14912-0017
2022,2022-09-14T05:14:16Z,FREE_AGENT,added,0033,13124,13124-0033
2022,2022-09-14T05:14:16Z,FREE_AGENT,dropped,0033,12075,12075-0033
2022,2022-09-14T05:15:45Z,FREE_AGENT,added,0014,13704,13704-0014
2022,2022-09-14T05:15:45Z,FREE_AGENT,dropped,0014,15386,15386-0014
2022,2022-09-14T05:18:56Z,FREE_AGENT,added,0035,15347,15347-0035
2022,2022-09-14T05:18:56Z,FREE_AGENT,dropped,0035,15332,15332-0035
2022,2022-09-14T06:00:09Z,FREE_AGENT,added,0021,9686,9686-0034
2022,2022-09-14T06:00:09Z,FREE_AGENT,dropped,0021,8851,8851-0027
2022,2022-09-14T06:09:23Z,FREE_AGENT,added,0003,14270,14270-0036
2022,2022-09-14T06:09:23Z,FREE_AGENT,dropped,0003,15332,15332-0003
2022,2022-09-14T06:10:00Z,FREE_AGENT,added,0020,13806,13806-0017
2022,2022-09-14T06:11:28Z,FREE_AGENT,added,0003,15437,15437-0003
2022,2022-09-14T06:11:28Z,FREE_AGENT,dropped,0003,15262,15262-0003
2022,2022-09-14T06:12:00Z,FREE_AGENT,added,0020,15437,15437-0020
2022,2022-09-14T06:12:28Z,FREE_AGENT,added,0020,13704,13704-0010
2022,2022-09-14T06:13:57Z,FREE_AGENT,added,0020,15491,15491-0020
2022,2022-09-14T06:14:31Z,FREE_AGENT,added,0020,13652,13652-0020
2022,2022-09-14T06:15:01Z,FREE_AGENT,added,0003,15347,15347-0003
2022,2022-09-14T06:15:01Z,FREE_AGENT,dropped,0003,14239,14239-0005
2022,2022-09-14T06:15:04Z,FREE_AGENT,added,0020,15983,15983-0020
2022,2022-09-14T06:16:29Z,FREE_AGENT,added,0020,13172,13172-0020
2022,2022-09-14T06:16:44Z,FREE_AGENT,added,0020,14315,14315-0018
2022,2022-09-14T06:18:38Z,FREE_AGENT,added,0029,13987,13987-0034
2022,2022-09-14T06:18:38Z,FREE_AGENT,dropped,0029,15367,15367-0029
2022,2022-09-14T06:18:57Z,FREE_AGENT,added,0020,15333,15333-0020
2022,2022-09-14T06:20:22Z,FREE_AGENT,added,0020,15813,15813-0020
2022,2022-09-14T06:21:35Z,FREE_AGENT,added,0020,15364,15364-0005
2022,2022-09-14T06:31:37Z,FREE_AGENT,added,0013,13763,13763-0013
2022,2022-09-14T06:31:37Z,FREE_AGENT,dropped,0013,12110,12110-0034
2022,2022-09-14T06:32:14Z,FREE_AGENT,added,0013,9853,9853-0013
2022,2022-09-14T06:32:14Z,FREE_AGENT,dropped,0013,12772,12772-0013
2022,2022-09-14T06:39:03Z,FREE_AGENT,added,0013,10932,10932-0013
2022,2022-09-14T06:39:03Z,FREE_AGENT,dropped,0013,14828,14828-0013
2022,2022-09-14T07:26:26Z,FREE_AGENT,dropped,0028,13692,13692-0028
2022,2022-09-14T07:26:42Z,FREE_AGENT,dropped,0028,12270,12270-0028
2022,2022-09-14T07:27:09Z,FREE_AGENT,added,0028,10932,10932-0021
2022,2022-09-14T07:30:19Z,FREE_AGENT,added,0028,12795,12795-0018
2022,2022-09-14T07:43:53Z,FREE_AGENT,added,0010,13322,13322-0010
2022,2022-09-14T07:45:22Z,FREE_AGENT,dropped,0010,13810,13810-0010
2022,2022-09-14T07:47:39Z,FREE_AGENT,dropped,0010,12772,12772-0010
2022,2022-09-14T07:48:55Z,FREE_AGENT,added,0010,15983,15983-0010
2022,2022-09-14T07:49:47Z,FREE_AGENT,added,0010,15960,15960-0010
2022,2022-09-14T07:50:11Z,FREE_AGENT,dropped,0010,15960,15960-0010
2022,2022-09-14T07:52:11Z,FREE_AGENT,added,0010,16030,16030-0010
2022,2022-09-14T07:53:25Z,FREE_AGENT,added,0010,14220,14220-0010
2022,2022-09-14T07:53:25Z,FREE_AGENT,dropped,0010,16030,16030-0010
2022,2022-09-14T07:55:19Z,FREE_AGENT,added,0010,14932,14932-0010
2022,2022-09-14T07:55:19Z,FREE_AGENT,dropped,0010,15975,15975-0010
2022,2022-09-14T09:52:25Z,FREE_AGENT,added,0013,13898,13898-0013
2022,2022-09-14T09:52:25Z,FREE_AGENT,dropped,0013,13810,13810-0013
2022,2022-09-14T10:08:28Z,FREE_AGENT,added,0013,13418,13418-0013
2022,2022-09-14T10:08:28Z,FREE_AGENT,dropped,0013,14558,14558-0035
2022,2022-09-14T10:59:36Z,FREE_AGENT,added,0017,12075,12075-0017
2022,2022-09-14T10:59:36Z,FREE_AGENT,dropped,0017,15993,15993-0017
2022,2022-09-14T11:12:14Z,FREE_AGENT,added,0003,14932,14932-0003
2022,2022-09-14T11:12:14Z,FREE_AGENT,dropped,0003,15376,15376-0003
2022,2022-09-14T11:56:36Z,FREE_AGENT,added,0020,15993,15993-0017
2022,2022-09-14T11:56:36Z,FREE_AGENT,dropped,0020,12734,12734-0020
2022,2022-09-14T13:41:56Z,FREE_AGENT,added,0016,13134,13134-0016
2022,2022-09-14T13:41:56Z,FREE_AGENT,dropped,0016,15109,15109-0016
2022,2022-09-14T13:45:15Z,FREE_AGENT,dropped,0001,15042,15042-0001
2022,2022-09-14T13:47:30Z,FREE_AGENT,added,0001,11150,11150-0024
2022,2022-09-14T13:48:02Z,FREE_AGENT,added,0001,11760,11760-0001
2022,2022-09-14T13:49:31Z,FREE_AGENT,added,0016,14956,14956-0016
2022,2022-09-14T15:53:12Z,FREE_AGENT,dropped,0022,15434,15434-0022
2022,2022-09-14T15:53:25Z,FREE_AGENT,added,0022,15780,15780-0022
2022,2022-09-14T15:53:57Z,FREE_AGENT,dropped,0022,15780,15780-0022
2022,2022-09-14T15:54:09Z,FREE_AGENT,added,0022,15790,15790-0022
2022,2022-09-14T15:54:33Z,FREE_AGENT,added,0022,15780,15780-0022
2022,2022-09-14T18:16:38Z,FREE_AGENT,added,0009,9686,9686-0032
2022,2022-09-14T18:16:38Z,FREE_AGENT,dropped,0009,12437,12437-0026
2022,2022-09-14T18:26:03Z,FREE_AGENT,added,0001,12956,12956-0001
2022,2022-09-14T18:26:03Z,FREE_AGENT,dropped,0001,12250,12250-0001
2022,2022-09-14T19:27:43Z,FREE_AGENT,added,0035,15430,15430-0035
2022,2022-09-14T19:27:43Z,FREE_AGENT,dropped,0035,15900,15900-0035
2022,2022-09-14T22:41:40Z,FREE_AGENT,added,0016,15691,15691-0033
2022,2022-09-14T22:41:40Z,FREE_AGENT,dropped,0016,12720,12720-0029
2022,2022-09-14T22:51:50Z,FREE_AGENT,added,0016,13764,13764-0016
2022,2022-09-15T04:36:24Z,FREE_AGENT,added,0010,15430,15430-0010
2022,2022-09-15T04:36:24Z,FREE_AGENT,dropped,0010,14979,14979-0010
2022,2022-09-15T05:49:46Z,FREE_AGENT,added,0034,14244,14244-0012
2022,2022-09-15T06:18:29Z,FREE_AGENT,added,0011,14220,14220-0011
2022,2022-09-15T06:18:29Z,FREE_AGENT,dropped,0011,13746,13746-0029
2022,2022-09-15T06:22:16Z,FREE_AGENT,added,0034,9064,9064-0034
2022,2022-09-15T07:57:14Z,TRADE,traded_away,0010,14805,14805-0010
2022,2022-09-15T07:57:14Z,TRADE,traded_for,0034,14805,14805-0010
2022,2022-09-15T08:56:30Z,FREE_AGENT,added,0021,14220,14220-0021
2022,2022-09-15T11:08:23Z,TRADE,traded_away,0025,14017,14017-0025
2022,2022-09-15T11:08:23Z,TRADE,traded_for,0032,14017,14017-0025
2022,2022-09-15T11:08:51Z,FREE_AGENT,added,0032,14244,14244-0012
2022,2022-09-15T12:45:06Z,FREE_AGENT,added,0010,15900,15900-0014
2022,2022-09-15T12:52:15Z,FREE_AGENT,added,0010,13724,13724-0010
2022,2022-09-15T12:52:15Z,FREE_AGENT,dropped,0010,15996,15996-0010
2022,2022-09-15T16:37:46Z,FREE_AGENT,dropped,0003,14811,14811-0003
2022,2022-09-15T19:03:20Z,FREE_AGENT,added,0005,15369,15369-0005
2022,2022-09-15T19:03:20Z,FREE_AGENT,dropped,0005,12164,12164-0006
2022,2022-09-15T19:10:06Z,FREE_AGENT,added,0034,12301,12301-0034
2022,2022-09-15T20:15:06Z,FREE_AGENT,added,0025,13378,13378-0025
2022,2022-09-16T10:37:59Z,FREE_AGENT,added,0007,15780,15780-0007
2022,2022-09-16T12:24:06Z,FREE_AGENT,added,0004,13264,13264-0004
2022,2022-09-16T14:05:19Z,FREE_AGENT,added,0020,15780,15780-0020
2022,2022-09-16T14:05:19Z,FREE_AGENT,dropped,0020,12762,12762-0018
2022,2022-09-17T22:54:42Z,FREE_AGENT,added,0034,15419,15419-0034
2022,2022-09-17T22:54:42Z,FREE_AGENT,dropped,0034,14912,14912-0034
2022,2022-09-18T13:37:08Z,FREE_AGENT,dropped,0033,15298,15298-0033
2022,2022-09-18T13:37:25Z,FREE_AGENT,added,0033,15491,15491-0033
2022,2022-09-18T16:00:14Z,FREE_AGENT,added,0007,13678,13678-0007
2022,2022-09-18T16:00:14Z,FREE_AGENT,dropped,0007,10312,10312-0007
2022,2022-09-20T18:07:17Z,FREE_AGENT,dropped,0028,12234,12234-0028
2022,2022-09-21T05:00:00Z,WAIVER,added,0013,14861,14861-0013
2022,2022-09-21T05:00:00Z,WAIVER,added,0013,12197,12197-0013
2022,2022-09-21T05:00:00Z,WAIVER,added,0020,14962,14962-0020
2022,2022-09-21T05:00:00Z,WAIVER,added,0035,15960,15960-0035
2022,2022-09-21T05:00:00Z,WAIVER,added,0003,14222,14222-0003
2022,2022-09-21T05:00:00Z,WAIVER,added,0013,14956,14956-0013
2022,2022-09-21T05:00:00Z,WAIVER,added,0020,14861,14861-0017
2022,2022-09-21T05:00:00Z,WAIVER,added,0035,14992,14992-0035
2022,2022-09-21T05:00:00Z,WAIVER,added,0017,14956,14956-0017
2022,2022-09-21T05:00:00Z,WAIVER,added,0003,12270,12270-0034
2022,2022-09-21T05:00:00Z,WAIVER,added,0013,15960,15960-0013
2022,2022-09-21T05:00:00Z,WAIVER,added,0012,15441,15441-0012
2022,2022-09-21T05:00:00Z,WAIVER,added,0007,14179,14179-0024
2022,2022-09-21T05:00:00Z,WAIVER,added,0036,15441,15441-0036
2022,2022-09-21T05:00:00Z,WAIVER,added,0034,13723,13723-0034
2022,2022-09-21T05:00:00Z,WAIVER,added,0020,15900,15900-0035
2022,2022-09-21T05:00:00Z,WAIVER,added,0024,12616,12616-0024
2022,2022-09-21T05:00:00Z,WAIVER,added,0005,12762,12762-0009
2022,2022-09-21T05:00:00Z,WAIVER,added,0002,12394,12394-0028
2022,2022-09-21T05:00:00Z,WAIVER,added,0035,13623,13623-0035
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0013,13763,13763-0013
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0002,10312,10312-0002
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0035,15430,15430-0035
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0017,14270,14270-0035
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0003,12739,12739-0003
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0013,14912,14912-0013
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0012,13290,13290-0012
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0013,13707,13707-0013
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0020,14871,14871-0020
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0034,14558,14558-0034
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0013,14839,14839-0013
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0020,11706,11706-0025
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0035,13863,13863-0035
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0003,14186,14186-0014
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0035,15378,15378-0014
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0007,9861,9861-0007
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0020,12184,12184-0020
2022,2022-09-21T05:00:00Z,WAIVER,dropped,0005,15369,15369-0005
2022,2022-09-21T05:04:06Z,TRADE,traded_away,0025,14322,14322-0018
2022,2022-09-21T05:04:06Z,TRADE,traded_for,0011,14322,14322-0018
2022,2022-09-21T06:00:37Z,FREE_AGENT,added,0028,15975,15975-0028
2022,2022-09-21T06:53:40Z,FREE_AGENT,added,0009,14839,14839-0009
2022,2022-09-21T06:53:40Z,FREE_AGENT,dropped,0009,13222,13222-0009
2022,2022-09-21T07:16:16Z,FREE_AGENT,added,0003,15832,15832-0003
2022,2022-09-21T07:16:16Z,FREE_AGENT,dropped,0003,12711,12711-0003
2022,2022-09-21T07:44:46Z,FREE_AGENT,added,0001,15378,15378-0001
2022,2022-09-21T07:44:46Z,FREE_AGENT,dropped,0001,12701,12701-0001
2022,2022-09-21T07:46:07Z,FREE_AGENT,added,0001,12762,12762-0001
2022,2022-09-21T07:46:07Z,FREE_AGENT,dropped,0001,14923,14923-0001
2022,2022-09-21T08:16:11Z,FREE_AGENT,added,0029,12762,12762-0017
2022,2022-09-21T11:08:18Z,FREE_AGENT,added,0017,12718,12718-0017
2022,2022-09-21T11:08:18Z,FREE_AGENT,dropped,0017,15965,15965-0017
2022,2022-09-21T11:55:39Z,FREE_AGENT,added,0016,15441,15441-0016
2022,2022-09-21T11:55:39Z,FREE_AGENT,dropped,0016,13232,13232-0016
2022,2022-09-21T12:07:50Z,FREE_AGENT,added,0016,13710,13710-0016
2022,2022-09-21T12:07:50Z,FREE_AGENT,dropped,0016,11316,11316-0016
2022,2022-09-21T12:13:23Z,FREE_AGENT,added,0016,12197,12197-0016
2022,2022-09-21T12:13:23Z,FREE_AGENT,dropped,0016,13863,13863-0035
2022,2022-09-22T06:57:03Z,FREE_AGENT,added,0024,12711,12711-0024
2022,2022-09-22T06:57:30Z,FREE_AGENT,added,0034,15960,15960-0010
2022,2022-09-22T06:57:30Z,FREE_AGENT,dropped,0034,10312,10312-0034
2022,2022-09-22T06:58:20Z,FREE_AGENT,added,0034,12616,12616-0034
2022,2022-09-22T06:58:20Z,FREE_AGENT,dropped,0034,15960,15960-0010
2022,2022-09-22T09:44:23Z,FREE_AGENT,added,0014,14250,14250-0014
2022,2022-09-22T09:44:23Z,FREE_AGENT,dropped,0014,13424,13424-0023
2022,2022-09-22T11:36:23Z,FREE_AGENT,added,0010,14250,14250-0010
2022,2022-09-22T11:36:23Z,FREE_AGENT,dropped,0010,15983,15983-0010
2022,2022-09-22T19:29:28Z,FREE_AGENT,added,0013,14250,14250-0013
2022,2022-09-22T19:29:28Z,FREE_AGENT,dropped,0013,14882,14882-0013
2022,2022-09-22T21:10:31Z,FREE_AGENT,added,0001,14283,14283-0001
2022,2022-09-22T21:10:31Z,FREE_AGENT,dropped,0001,14933,14933-0001
2022,2022-09-22T21:36:56Z,FREE_AGENT,added,0016,14283,14283-0016
2022,2022-09-22T21:36:56Z,FREE_AGENT,dropped,0016,14122,14122-0016
2022,2022-09-22T21:48:30Z,FREE_AGENT,added,0016,13724,13724-0016
2022,2022-09-22T21:48:30Z,FREE_AGENT,dropped,0016,13764,13764-0016
2022,2022-09-22T22:33:05Z,FREE_AGENT,dropped,0016,15736,15736-0016
2022,2022-09-22T22:38:59Z,FREE_AGENT,added,0016,13220,13220-0016
2022,2022-09-24T08:34:52Z,FREE_AGENT,added,0023,9694,9694-0023
2022,2022-09-24T08:34:52Z,FREE_AGENT,dropped,0023,8930,8930-0012
2022,2022-09-24T22:51:27Z,FREE_AGENT,added,0021,12110,12110-0023
2022,2022-09-25T11:04:02Z,FREE_AGENT,added,0025,15491,15491-0025
2022,2022-09-27T05:19:59Z,TRADE,traded_away,0005,12652,12652-0005
2022,2022-09-27T05:19:59Z,TRADE,traded_away,0024,15329,15329-0024
2022,2022-09-27T05:19:59Z,TRADE,traded_for,0005,15329,15329-0024
2022,2022-09-27T05:19:59Z,TRADE,traded_for,0024,12652,12652-0005
2022,2022-09-27T07:06:06Z,FREE_AGENT,dropped,0013,15301,15301-0013
2022,2022-09-28T05:00:00Z,WAIVER,added,0007,13193,13193-0007
2022,2022-09-28T05:00:00Z,WAIVER,added,0013,13719,13719-0013
2022,2022-09-28T05:00:00Z,WAIVER,added,0004,10749,10749-0004
2022,2022-09-28T05:00:00Z,WAIVER,added,0014,14222,14222-0014
2022,2022-09-28T05:00:00Z,WAIVER,added,0007,9853,9853-0007
2022,2022-09-28T05:00:00Z,WAIVER,added,0025,13274,13274-0025
2022,2022-09-28T05:00:00Z,WAIVER,added,0028,13296,13296-0028
2022,2022-09-28T05:00:00Z,WAIVER,added,0035,15337,15337-0035
2022,2022-09-28T05:00:00Z,WAIVER,added,0018,14222,14222-0018
2022,2022-09-28T05:00:00Z,WAIVER,added,0033,13296,13296-0033
2022,2022-09-28T05:00:00Z,WAIVER,added,0017,14543,14543-0017
2022,2022-09-28T05:00:00Z,WAIVER,added,0016,13296,13296-0034
2022,2022-09-28T05:00:00Z,WAIVER,added,0004,13289,13289-0004
2022,2022-09-28T05:00:00Z,WAIVER,added,0014,13746,13746-0014
2022,2022-09-28T05:00:00Z,WAIVER,added,0007,14543,14543-0007
2022,2022-09-28T05:00:00Z,WAIVER,added,0024,14918,14918-0024
2022,2022-09-28T05:00:00Z,WAIVER,added,0005,13488,13488-0013
2022,2022-09-28T05:00:00Z,WAIVER,added,0025,14283,14283-0025
2022,2022-09-28T05:00:00Z,WAIVER,added,0002,13423,13423-0017
2022,2022-09-28T05:00:00Z,WAIVER,added,0028,13289,13289-0028
2022,2022-09-28T05:00:00Z,WAIVER,added,0035,13289,13289-0035
2022,2022-09-28T05:00:00Z,WAIVER,added,0018,14943,14943-0018
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0004,13424,13424-0022
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0025,14270,14270-0025
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0013,13898,13898-0013
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0014,13234,13234-0014
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0002,15353,15353-0002
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0035,15960,15960-0035
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0007,15780,15780-0007
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0004,12394,12394-0004
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0007,13246,13246-0023
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0028,15975,15975-0028
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0016,15285,15285-0016
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0007,13678,13678-0007
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0005,14861,14861-0005
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0035,15347,15347-0035
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0017,14810,14810-0017
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0014,14250,14250-0014
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0024,14911,14911-0029
2022,2022-09-28T05:00:00Z,WAIVER,dropped,0025,15907,15907-0025
2022,2022-09-28T05:16:49Z,FREE_AGENT,added,0003,13746,13746-0003
2022,2022-09-28T05:16:49Z,FREE_AGENT,dropped,0003,12270,12270-0034
2022,2022-09-28T05:18:52Z,FREE_AGENT,added,0003,14918,14918-0003
2022,2022-09-28T05:18:52Z,FREE_AGENT,dropped,0003,13716,13716-0003
2022,2022-09-28T05:52:56Z,FREE_AGENT,added,0011,12711,12711-0036
2022,2022-09-28T05:52:56Z,FREE_AGENT,dropped,0011,11313,11313-0011
2022,2022-09-28T05:54:28Z,FREE_AGENT,added,0011,12394,12394-0004
2022,2022-09-28T05:54:28Z,FREE_AGENT,dropped,0011,12184,12184-0011
2022,2022-09-28T06:25:33Z,FREE_AGENT,added,0009,14543,14543-0009
2022,2022-09-28T06:25:33Z,FREE_AGENT,dropped,0009,14891,14891-0009
2022,2022-09-28T13:08:23Z,FREE_AGENT,added,0014,13322,13322-0035
2022,2022-09-28T15:23:02Z,FREE_AGENT,dropped,0018,14933,14933-0034
2022,2022-09-28T15:23:02Z,FREE_AGENT,dropped,0018,15907,15907-0018
2022,2022-09-28T15:37:17Z,FREE_AGENT,added,0018,15965,15965-0005
2022,2022-09-28T15:37:46Z,FREE_AGENT,added,0018,15296,15296-0018
2022,2022-09-28T19:43:32Z,FREE_AGENT,added,0013,15965,15965-0017
2022,2022-09-28T19:45:34Z,FREE_AGENT,added,0013,13193,13193-0013
2022,2022-09-28T19:45:34Z,FREE_AGENT,dropped,0013,14861,14861-0013
2022,2022-09-28T21:14:34Z,FREE_AGENT,added,0022,15871,15871-0022
2022,2022-09-29T09:36:20Z,FREE_AGENT,added,0024,14086,14086-0018
2022,2022-09-29T10:35:37Z,FREE_AGENT,added,0033,10749,10749-0033
2022,2022-09-29T11:47:34Z,FREE_AGENT,added,0034,13274,13274-0017
2022,2022-09-29T11:47:34Z,FREE_AGENT,dropped,0034,10413,10413-0034
2022,2022-09-29T12:45:05Z,FREE_AGENT,added,0004,14727,14727-0017
2022,2022-09-29T17:39:48Z,FREE_AGENT,added,0022,9853,9853-0022
2022,2022-10-01T11:03:30Z,FREE_AGENT,added,0018,14861,14861-0005
2022,2022-10-01T11:03:30Z,FREE_AGENT,dropped,0018,15434,15434-0018
2022,2022-10-01T18:06:30Z,FREE_AGENT,added,0005,13719,13719-0005
